cust_id,lookalikes
C0001,"[{'customer_id': 'C0097', 'score': 0.39213844503782064}, {'customer_id': 'C0020', 'score': 0.3921384450378204}, {'customer_id': 'C0154', 'score': 0.3063652208051101}]"
C0002,"[{'customer_id': 'C0109', 'score': 0.3836686630591169}, {'customer_id': 'C0071', 'score': 0.3229799616253686}, {'customer_id': 'C0008', 'score': 0.3155119056753719}]"
C0003,"[{'customer_id': 'C0181', 'score': 0.4080983779634823}, {'customer_id': 'C0134', 'score': 0.3872662571634514}, {'customer_id': 'C0144', 'score': 0.3746745380685394}]"
C0004,"[{'customer_id': 'C0053', 'score': 0.36151704406317287}, {'customer_id': 'C0182', 'score': 0.2937557160940055}, {'customer_id': 'C0075', 'score': 0.2869182647347763}]"
C0005,"[{'customer_id': 'C0096', 'score': 0.42731836349908325}, {'customer_id': 'C0119', 'score': 0.3184984470065181}, {'customer_id': 'C0149', 'score': 0.2820028774048929}]"
C0006,"[{'customer_id': 'C0171', 'score': 0.4621408948149386}, {'customer_id': 'C0058', 'score': 0.4284482721266935}, {'customer_id': 'C0040', 'score': 0.3532026995440951}]"
C0007,"[{'customer_id': 'C0020', 'score': 0.49030104078871933}, {'customer_id': 'C0140', 'score': 0.3859669949878407}, {'customer_id': 'C0079', 'score': 0.32221091766077553}]"
C0008,"[{'customer_id': 'C0091', 'score': 0.31770710368640165}, {'customer_id': 'C0002', 'score': 0.3155119056753719}, {'customer_id': 'C0164', 'score': 0.25751517247574257}]"
C0009,"[{'customer_id': 'C0083', 'score': 0.5591245078262398}, {'customer_id': 'C0162', 'score': 0.44685240528646597}, {'customer_id': 'C0140', 'score': 0.3781564206272931}]"
C0010,"[{'customer_id': 'C0094', 'score': 0.466910188984749}, {'customer_id': 'C0034', 'score': 0.39834399597617726}, {'customer_id': 'C0033', 'score': 0.3904622161456234}]"
C0011,"[{'customer_id': 'C0170', 'score': 0.44967362126907734}, {'customer_id': 'C0177', 'score': 0.385156025279356}, {'customer_id': 'C0120', 'score': 0.33884422959584104}]"
C0012,"[{'customer_id': 'C0128', 'score': 0.42976324894147416}, {'customer_id': 'C0184', 'score': 0.312004907881609}, {'customer_id': 'C0173', 'score': 0.3108438402523274}]"
C0013,"[{'customer_id': 'C0141', 'score': 0.3212259130127233}, {'customer_id': 'C0095', 'score': 0.3108962580934394}, {'customer_id': 'C0101', 'score': 0.28857210401472744}]"
C0014,"[{'customer_id': 'C0128', 'score': 0.7367046179390668}, {'customer_id': 'C0159', 'score': 0.6132401423215513}, {'customer_id': 'C0195', 'score': 0.3853021279189207}]"
C0015,"[{'customer_id': 'C0073', 'score': 0.5337398065578949}, {'customer_id': 'C0036', 'score': 0.502459822488956}, {'customer_id': 'C0031', 'score': 0.3943240835673634}]"
C0016,"[{'customer_id': 'C0192', 'score': 0.4183404259248069}, {'customer_id': 'C0066', 'score': 0.40997442242639187}, {'customer_id': 'C0187', 'score': 0.39406094473038084}]"
C0017,"[{'customer_id': 'C0071', 'score': 0.5094868809260599}, {'customer_id': 'C0104', 'score': 0.24101851462822765}, {'customer_id': 'C0037', 'score': 0.2383817459668924}]"
C0018,"[{'customer_id': 'C0087', 'score': 0.3173004138418279}, {'customer_id': 'C0115', 'score': 0.314887350872048}, {'customer_id': 'C0064', 'score': 0.2978404137677464}]"
C0019,"[{'customer_id': 'C0064', 'score': 0.41529749706911473}, {'customer_id': 'C0084', 'score': 0.32579810365800593}, {'customer_id': 'C0196', 'score': 0.24562832395264156}]"
C0020,"[{'customer_id': 'C0007', 'score': 0.49030104078871933}, {'customer_id': 'C0044', 'score': 0.47160301737060273}, {'customer_id': 'C0026', 'score': 0.40649775663637167}]"
